Company;Revenue;;;Growth rate;;;EBIT;;;EBIT margin;;;P/B;;;ROE %;;;ROI %;;;Adjusted P/E;;;Adjusted EPS;;;Dividend;;;Dividend yield;;;EV/EBITDA;;;EV/EBIT;;;EV/S
;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;2017;2018;2019;
Solteq;50,7;56,9;58,3;-19,6%;12,1%;2,5%;0,3;2,5;4,4;0,6%;4,3%;7,5%;1,4;1,2;1,2;-7,3%;1,7%;8,7%;0,7%;5,0%;8,1%;91,9;24,9;14,5;0,02;0,05;0,10;0,00;0,00;0,03;0,0%;0,0%;2,0%;22,1;10,8;6,8;164,6;20,9;12,6;1,0;0,9;0,9
Caverion;2 275,8;2 204,1;2 123,2;-3,7%;-3,2%;-3,7%;-26,5;-35,9;50,0;-1,2%;-1,6%;2,4%;3,1;2,5;4,3;-15,0%;-20,8%;12,4%;-7,7%;-11,2%;12,0%;-32,5;57,0;28,0;-0,18;0,09;0,27;0,00;0,05;0,14;0,0%;1,0%;1,8%;205,3;-74,2;10,6;-30,2;-18,2;24,8;0,4;0,3;0,6
Metsa Board;1 848,6;1 944,1;1 925,4;7,5%;5,2%;-1,0%;207,1;246,4;184,8;11,2%;12,7%;9,6%;2,2;1,4;1,5;13,6%;16,3%;10,8%;11,9%;14,0%;10,3%;18,6;8,7;13,8;0,39;0,59;0,41;0,21;0,29;0,29;2,9%;5,7%;5,1%;9,7;6,4;7,7;14,0;8,8;12,4;1,6;1,1;1,2
Huhtamaki;2 988,7;3 103,6;3 369,3;4,3%;3,8%;8,6%;264,3;225,5;282,5;8,8%;7,3%;8,4%;3,1;2,3;3,2;16,8%;13,1%;14,8%;13,2%;10,4%;12,0%;18,4;15,9;21,9;1,90;1,70;1,85;0,80;0,84;0,92;2,3%;3,1%;2,3%;11,3;9,6;11,4;16,4;16,7;18,0;1,5;1,2;1,5
Raute;148,1;94,0;149,0;30,9%;-36,5%;58,5%;11,2;2,6;9,6;7,5%;2,8%;6,5%;3,1;1,9;2,4;24,4%;27,6%;17,0%;28,6%;33,8%;18,4%;13,6;7,7;14,3;2,13;2,78;1,90;1,25;1,40;1,45;4,3%;6,6%;5,4%;6,7;4,5;7,1;8,3;30,1;9,9;0,6;0,8;0,6
Siili Solutions;58,0;70,4;81,3;19,7%;21,4%;15,5%;5,2;2,5;4,6;8,9%;3,5%;5,7%;3,7;2,9;3,2;21,3%;7,8%;16,9%;25,5%;8,6%;13,2%;17,4;22,2;15,0;0,64;0,36;0,66;0,39;0,23;0,34;3,5%;2,8%;3,4%;11,7;15,4;9,1;13,4;25,7;15,5;1,2;0,9;0,9
Glaston;109,7;101,1;179,7;2,4%;-7,8%;77,6%;4,6;3,7;0,4;4,2%;3,7%;0,2%;2,4;2,1;1,3;7,0%;5,4%;-6,3%;8,8%;6,9%;0,6%;30,6;20,2;22,7;0,08;0,10;0,05;0,05;0,03;0,02;2,1%;1,5%;1,7%;12,0;13,5;14,8;19,8;24,6;348,0;0,8;0,9;0,7
Efore;69,8;52,4;46,4;-7,4%;-24,9%;-11,5%;-0,2;-7,2;-1,3;-0,3%;-13,7%;-2,7%;3,2;1,7;2,6;-8,2%;-94,9%;-15,9%;-1,0%;-34,2%;-5,7%;-37,5;-0,3;-29,8;-0,01;-0,13;0,00;0,00;0,00;0,00;0,0%;0,0%;0,0%;8,7;-7,0;17,4;-153,0;-3,5;-24,7;0,4;0,5;0,7
Innofactor;65,7;63,1;63,6;10,1%;-3,8%;0,7%;-1,5;-3,9;0,9;-2,2%;-6,1%;1,5%;1,3;0,6;1,2;-5,3%;-13,7%;1,7%;-3,7%;-10,2%;2,4%;91,2;-4,9;11,4;0,01;-0,07;0,07;0,00;0,00;0,00;0,0%;0,0%;0,0%;36,1;-27,4;9,1;-32,3;-7,3;50,8;0,7;0,4;0,7
Bittium;51,6;62,8;78,0;-19,6%;21,7%;24,2%;-6,2;2,8;6,2;-12,0%;4,5%;7,9%;1,7;2,5;2,3;-2,5%;3,5%;5,3%;-4,3%;2,7%;5,2%;-65,2;67,8;43,3;-0,09;0,11;0,16;0,30;0,15;0,15;5,3%;2,0%;2,1%;-60,9;32,3;18,4;-22,6;85,1;39,9;2,7;3,9;3,2
Etteplan;214,8;236,5;264,7;16,8%;10,1%;12,0%;15,5;20,2;23,8;7,2%;8,5%;9,0%;3,3;2,9;3,5;20,8%;24,4%;25,8%;17,3%;20,6%;20,2%;16,0;12,7;14,7;0,49;0,62;0,71;0,23;0,30;0,37;3,0%;3,8%;3,5%;10,4;8,4;8,2;13,9;10,8;12,9;1,0;0,9;1,2
Nokia;23 148,0;22 563,8;23 583,8;-2,1%;-2,5%;4,5%;15,4;-59,0;563,6;0,1%;-0,3%;2,4%;1,3;1,8;1,4;-8,1%;-3,5%;0,2%;0,2%;-0,2%;2,8%;11,9;21,9;16,7;0,33;0,23;0,22;0,19;0,10;0,10;4,9%;2,0%;2,8%;10,0;18,9;8,6;1 133,8;-419,7;32,6;0,8;1,1;0,8
Tieto;1 543,4;1 599,5;1 738,5;3,4%;3,6%;8,7%;139,1;154,7;134,0;9,0%;9,7%;7,7%;4,1;3,6;1,4;22,4%;25,7%;9,6%;20,3%;18,7%;7,7%;14,9;12,9;14,9;1,74;1,83;1,93;1,40;1,45;1,45;5,4%;6,1%;5,0%;11,0;9,8;12,5;15,0;13,2;23,4;1,4;1,3;1,8
Kone;8 796,7;9 070,7;9 871,8;0,1%;3,1%;8,8%;1 192,3;1 042,4;1 232,8;13,6%;11,5%;12,5%;7,6;7,0;9,7;32,1%;27,6%;30,3%;39,2%;33,5%;36,9%;23,8;23,6;31,3;1,88;1,76;1,90;1,65;1,65;1,70;3,7%;4,0%;2,9%;16,2;16,9;19,7;17,8;18,8;23,5;2,4;2,2;2,9
Konecranes;3 136,5;3 156,2;3 363,4;48,1%;0,6%;6,6%;318,2;166,2;169,4;10,1%;5,3%;5,0%;2,4;1,6;1,7;26,5%;8,1%;7,5%;25,7%;8,4%;8,5%;35,4;13,4;12,0;1,08;1,97;2,30;1,20;1,20;1,25;3,1%;4,5%;4,5%;8,0;9,0;9,3;10,9;15,5;16,1;1,1;0,8;0,8
Metso;2 706,0;3 174,0;3 729,8;4,6%;17,3%;17,5%;218,5;351,1;471,4;8,1%;11,1%;12,6%;3,2;2,4;3,5;7,3%;16,7%;22,2%;10,3%;16,9%;21,0%;29,9;14,9;15,4;0,95;1,53;2,33;1,05;1,20;1,40;3,7%;5,2%;3,9%;15,5;8,8;10,5;19,7;10,3;12,6;1,6;1,1;1,6
Outotec;1 143,8;1 276,5;1 198,9;8,1%;11,6%;-6,1%;26,0;-66,1;79,9;2,3%;-5,2%;6,7%;2,8;1,5;2,8;0,6%;-16,0%;13,0%;4,1%;-9,9%;13,7%;-228,0;11,8;13,6;-0,03;0,26;0,45;0,00;0,00;0,12;0,0%;0,0%;2,0%;20,4;-24,6;9,7;55,3;-10,2;15,9;1,3;0,5;1,1
Ponsse;576,6;612,4;695,2;11,4%;6,2%;13,5%;67,4;61,7;75,0;11,7%;10,1%;10,8%;4,2;3,5;3,8;27,4%;23,2%;25,4%;28,1%;22,5%;26,9%;16,5;15,8;16,2;1,60;1,56;1,98;0,75;0,80;0,95;2,8%;3,2%;3,0%;9,5;9,2;9,4;11,3;11,5;12,1;1,3;1,2;1,3
Wartsila;4 911,0;5 174,0;5 210,9;2,3%;5,4%;0,7%;538,0;543,0;405,7;11,0%;10,5%;7,8%;4,4;3,4;2,6;16,2%;16,2%;10,8%;18,5%;18,1%;12,7%;75,4;19,6;18,6;0,70;0,71;0,56;1,38;0,48;0,30;2,6%;3,5%;2,9%;15,4;12,7;11,4;19,7;15,8;16,5;2,2;1,7;1,3
Verkkokauppa.com;431,9;477,8;505,1;16,3%;10,6%;5,7%;13,5;13,3;12,7;3,1%;2,8%;2,5%;8,7;4,9;4,8;25,1%;25,1%;23,7%;25,7%;20,5%;19,8%;33,8;19,9;20,3;0,21;0,21;0,20;0,18;0,20;0,21;2,6%;4,8%;5,4%;16,4;8,9;8,9;22,0;12,4;12,4;0,7;0,3;0,3
CapMan;34,8;33,5;43,3;30,5%;-3,9%;29,3%;19,5;12,0;21,0;55,9%;35,7%;48,5%;2,0;1,8;3,0;11,2%;6,5%;11,6%;10,1%;6,7%;11,8%;13,8;26,9;22,9;0,13;0,05;0,10;0,11;0,12;0,13;6,2%;8,2%;5,7%;12,4;16,5;14,1;14,5;18,6;17,6;8,1;6,6;8,5
Taaleri;81,0;72,3;66,2;33,5%;-10,7%;-8,4%;27,0;23,9;16,0;33,3%;33,0%;24,1%;2,8;1,7;1,8;21,8%;19,1%;9,7%;16,4%;13,5%;8,7%;13,5;9,3;20,3;0,77;0,76;0,44;0,25;0,30;0,33;2,4%;4,2%;3,7%;10,7;9,1;14,3;11,2;9,5;16,6;3,7;3,1;4,0
Fiskars;1 185,5;1 118,5;1 087,5;-1,6%;-5,6%;-2,8%;97,9;91,6;59,4;8,3%;8,2%;5,5%;1,5;1,0;1,4;13,4%;6,6%;4,9%;6,8%;6,6%;5,2%;11,4;13,5;14,9;2,11;1,11;0,84;0,72;6,14;0,54;3,0%;40,8%;4,3%;11,4;6,7;9,5;15,9;9,9;19,0;1,3;0,8;1,0
Kesko;10 676,0;10 380,0;10 783,2;4,9%;-2,8%;3,9%;324,6;404,3;447,6;3,0%;3,9%;4,2%;2,1;2,4;3,2;12,4%;10,6%;16,3%;12,1%;10,6%;9,9%;19,7;19,1;22,3;2,30;2,47;2,91;2,20;2,34;2,50;4,9%;5,0%;3,9%;9,7;8,2;10,1;14,4;17,6;20,7;0,4;0,7;0,9
Nokian Renkaat;1 572,5;1 595,6;1 598,9;13,0%;1,5%;0,2%;365,4;372,4;316,2;23,2%;23,3%;19,8%;3,5;2,5;2,3;15,1%;20,0%;25,3%;28,3%;23,4%;18,9%;23,3;12,5;15,2;1,62;2,14;1,79;1,56;1,58;1,58;4,1%;5,9%;5,8%;10,7;7,3;7,9;13,6;9,1;10,9;3,2;2,1;2,2
Rapala VMC;253,3;262,4;262,9;-2,8%;3,6%;0,2%;8,9;14,8;15,1;3,5%;5,6%;5,7%;0,9;0,8;0,7;1,4%;3,5%;4,4%;3,7%;6,6%;6,3%;28,7;17,7;15,2;0,12;0,17;0,18;0,04;0,06;0,06;1,2%;2,0%;2,2%;14,0;9,5;7,8;24,8;14,3;14,3;0,9;0,8;0,8
Sampo;5 815,0;7 908,0;8 404,2;7,5%;36,0%;6,3%;2 481,6;2 095,0;1 546,8;42,7%;26,5%;18,4%;2,0;1,7;1,8;18,1%;13,4%;9,3%;15,1%;12,0%;8,9%;16,6;14,3;19,4;2,76;2,68;2,05;2,60;2,85;2,20;5,7%;7,4%;5,5%;10,6;11,3;16,1;10,6;11,3;16,1;4,5;3,0;3,0
Sanoma;1 433,4;1 315,4;913,9;-12,5%;-8,2%;-30,5%;-239,0;168,4;116,8;-16,7%;12,8%;12,8%;3,2;2,3;2,9;-47,6%;19,2%;11,7%;-17,1%;17,2%;9,6%;15,0;10,2;22,4;0,72;0,83;0,47;0,35;0,45;0,48;3,2%;5,3%;4,5%;-44,6;5,7;9,5;-9,0;10,2;21,7;1,5;1,3;2,8
Citycon;338,2;316,2;310,0;2,0%;-6,5%;-2,0%;200,5;187,6;192,0;59,3%;59,3%;61,9%;0,9;0,7;0,8;6,7%;6,7%;6,8%;4,7%;4,5%;4,5%;12,6;10,0;12,0;0,86;0,81;0,80;0,65;0,65;0,65;6,0%;8,0%;6,8%;19,5;18,5;20,3;19,5;18,5;20,3;11,5;11,0;12,6
Ovaro Kiinteistosijoitus;13,3;12,8;11,0;6,0%;-3,6%;-14,1%;0,2;-8,9;-1,0;1,7%;-69,8%;-8,7%;0,0;0,6;0,5;-2,9%;-17,1%;-3,9%;0,1%;-4,7%;-0,6%;0,0;-3,1;-13,4;-0,29;-1,53;-0,32;0,00;0,00;0,00;0,0%;0,0%;0,0%;461,6;-15,8;-122,3;461,6;-15,8;-122,3;7,9;11,0;10,6
Apetit;311,8;259,9;255,0;-0,1%;-16,6%;-1,9%;1,1;0,5;-2,0;0,4%;0,2%;-0,8%;0,8;0,6;0,5;2,5%;-0,4%;-3,4%;1,7%;-0,2%;-2,4%;28,7;83,4;-10,4;0,49;0,11;-0,80;0,70;0,40;0,40;5,0%;4,4%;4,8%;8,0;12,6;14,2;48,8;113,4;-27,8;0,2;0,2;0,2
NoHo Partners;185,9;323,2;274,7;43,0%;73,9%;-15,0%;10,8;7,2;31,0;5,8%;2,2%;11,3%;3,2;2,5;1,5;11,2%;6,4%;47,7%;12,8%;4,6%;10,7%;28,8;45,7;4,2;0,30;0,19;2,50;0,33;0,34;0,45;3,9%;3,9%;4,2%;8,2;10,6;6,3;17,0;42,1;15,1;1,0;0,9;1,7
Nixu;32,3;40,1;50,3;50,2%;24,3%;25,3%;0,5;-1,5;-2,5;1,5%;-3,6%;-5,0%;4,2;3,3;5,7;-1,3%;-11,0%;-16,7%;2,5%;-5,4%;-9,3%;752,0;-42,5;-346,4;0,01;-0,18;-0,03;0,00;0,00;0,00;0,0%;0,0%;0,0%;69,0;-215,9;98,3;155,0;-37,8;-36,0;2,4;1,4;1,8
United Bankers;25,0;29,7;31,0;24,6%;18,6%;4,3%;3,6;5,4;5,6;14,4%;18,1%;18,2%;2,9;2,1;3,0;13,6%;17,3%;14,7%;17,6%;18,6%;16,3%;84,7;14,7;20,8;0,40;0,45;0,43;2,00;0,41;0,45;5,9%;6,2%;5,0%;9,7;7,7;11,5;13,5;10,1;15,0;1,9;1,8;2,7
Aspocomp;23,9;29,1;32,5;10,6%;21,8%;11,4%;0,8;2,9;3,9;3,5%;9,9%;11,9%;1,3;1,7;2,2;11,2%;24,1%;25,4%;6,6%;17,1%;17,7%;19,9;8,9;10,7;0,12;0,41;0,55;0,07;0,12;0,14;3,0%;3,2%;2,4%;8,8;7,0;8,2;20,0;9,5;11,1;0,7;0,9;1,3
Panostaja;193,2;199,7;190,2;12,0%;3,4%;-4,7%;9,5;5,3;3,6;4,9%;2,7%;1,9%;1,7;1,0;0,9;6,0%;57,5%;3,2%;6,2%;3,5%;2,6%;24,4;2,1;29,0;0,04;0,46;0,03;0,04;0,08;0,05;4,0%;8,4%;5,5%;9,4;8,5;8,4;19,3;28,9;35,4;1,0;0,8;0,7
Scanfil;529,9;563,0;580,8;4,3%;6,2%;3,2%;31,3;37,8;36,2;5,9%;6,7%;6,2%;2,2;1,7;1,9;22,1%;21,5%;17,0%;17,7%;20,0%;16,9%;10,5;8,3;10,4;0,40;0,45;0,47;0,11;0,13;0,15;2,6%;3,5%;3,1%;7,8;5,7;6,8;10,0;7,1;10,0;0,6;0,5;0,6
Detection Technology;89,0;93,9;104,5;17,9%;5,5%;11,3%;19,9;18,5;18,2;22,3%;19,7%;17,4%;6,0;4,6;6,4;41,8%;31,9%;25,6%;47,4%;36,7%;30,9%;16,5;15,0;27,2;1,09;1,09;0,99;0,35;0,38;0,38;1,9%;2,3%;1,4%;10,3;10,4;17,3;11,5;11,7;20,0;2,6;2,3;3,5
Talenom;41,4;48,9;57,9;12,1%;18,0%;18,4%;4,8;8,5;11,2;11,7%;17,5%;19,4%;6,2;7,0;12,1;26,6%;39,0%;37,6%;13,9%;21,8%;23,5%;23,4;20,6;37,1;0,55;0,93;1,19;0,32;0,55;0,71;2,5%;2,9%;1,6%;11,0;10,9;17,3;21,6;17,4;29,2;2,5;3,0;5,7
Martela;109,5;103,1;105,7;-15,2%;-5,9%;2,5%;0,3;-2,1;-1,6;0,2%;-2,0%;-1,5%;1,4;0,7;0,9;-2,7%;-11,4%;-12,3%;1,2%;-6,0%;-4,6%;-48,8;-5,2;-8,6;-0,15;-0,57;-0,40;0,32;0,10;0,10;4,3%;3,4%;2,9%;12,8;23,7;6,6;142,4;-5,8;-13,2;0,3;0,1;0,2
SRV;1 114,4;959,7;1 049,2;26,1%;-13,9%;9,3%;15,3;-19,9;-7,4;1,4%;-2,1%;-0,7%;0,8;0,4;0,4;0,9%;-13,0%;-13,4%;2,6%;-3,3%;-1,1%;17,2;-4,6;-2,9;0,21;-0,37;-0,50;0,06;0,00;0,00;1,7%;0,0%;0,0%;24,4;-26,4;85,2;33,4;-19,3;-64,9;0,5;0,4;0,5
eQ;40,7;45,6;51,8;14,9%;12,2%;13,6%;20,1;22,5;26,9;49,5%;49,2%;51,9%;5,0;4,6;7,8;25,0%;28,5%;34,1%;31,6%;35,9%;42,8%;19,7;16,1;23,2;0,42;0,47;0,56;0,50;0,54;0,60;6,0%;7,1%;4,7%;14,1;11,5;16,9;14,3;11,6;17,5;7,1;5,7;9,1
Finnair;2 568,4;2 849,7;3 079,9;10,9%;11,0%;8,1%;224,8;256,3;130,8;8,8%;9,0%;4,2%;1,6;1,0;0,9;16,7%;9,2%;2,8%;13,6%;11,6%;5,0%;10,3;16,5;25,3;1,25;0,43;0,24;0,30;0,27;0,10;2,3%;3,9%;1,6%;3,9;2,9;3,4;6,1;6,3;11,5;0,5;0,6;0,5
Pihlajalinna;424,0;487,8;517,9;6,2%;15,1%;6,2%;19,1;13,2;13,9;4,5%;2,7%;2,7%;2,7;1,6;2,8;9,6%;3,1%;3,3%;10,5%;4,9%;4,2%;26,5;42,0;26,9;0,50;0,21;0,57;0,16;0,10;0,15;1,2%;1,2%;1,0%;10,4;8,0;9,7;18,1;27,2;36,1;0,8;0,7;1,0
Avidly;15,7;19,8;23,0;11,6%;26,2%;16,2%;1,1;0,6;-0,2;6,8%;3,1%;-0,9%;3,1;1,4;1,4;37,0%;6,2%;-5,7%;17,4%;6,1%;-1,5%;9,9;15,2;-36,2;0,70;0,34;-0,14;0,16;0,08;0,00;2,3%;1,6%;0,0%;9,4;12,2;12,4;11,7;20,8;-77,9;0,8;0,6;0,7
Piippo;17,3;17,3;16,4;3,7%;-0,4%;-5,3%;0,6;0,0;0,3;3,4%;0,1%;1,9%;1,2;0,7;0,7;5,4%;-2,3%;1,3%;5,8%;0,2%;2,3%;22,1;19,8;46,9;0,30;0,17;0,07;0,27;0,00;0,00;4,1%;0,0%;0,0%;11,3;23,1;11,8;19,2;505,6;35,1;0,7;0,6;0,7
Investors House;6,4;8,3;11,1;105,8%;28,3%;33,8%;6,0;4,9;5,5;92,7%;59,5%;49,5%;1,0;0,8;0,9;14,9%;5,4%;5,8%;10,6%;6,2%;5,5%;6,2;14,5;15,0;1,20;0,41;0,44;0,21;0,23;0,25;2,8%;3,8%;3,8%;11,2;14,2;16,2;11,2;14,2;16,2;10,4;8,4;8,0
Hoivatilat;12,4;17,2;23,3;66,9%;38,9%;35,8%;33,3;48,5;42,2;269,3%;282,2%;180,8%;1,4;1,2;2,2;25,0%;25,4%;17,8%;17,3%;17,0%;10,6%;6,9;5,4;13,1;1,05;1,45;1,22;0,13;0,17;0,21;1,8%;2,2%;1,3%;8,5;7,4;16,2;8,5;7,4;16,2;23,0;21,0;29,4
Marimekko;102,3;111,9;123,7;2,7%;9,3%;10,5%;8,4;17,7;17,1;8,2%;15,8%;13,8%;2,7;4,2;8,3;19,2%;38,8%;33,6%;24,5%;47,7%;28,9%;13,9;20,5;24,1;0,73;1,01;1,61;0,50;1,85;1,30;5,0%;8,9%;3,3%;6,8;7,2;11,1;9,4;8,2;19,2;0,8;1,3;2,7
Privanet;14,0;8,3;-0,9;10,8%;-40,6%;-110,6%;4,8;-3,4;-11,1;34,3%;-40,6%;1 259,0%;2,6;1,0;1,2;25,3%;-23,8%;-130,3%;26,8%;-18,8%;-67,3%;12,0;-3,6;-0,6;0,27;-0,22;-0,55;0,23;0,00;0,00;7,1%;0,0%;0,0%;8,7;-5,0;-1,3;8,9;-4,5;-1,3;3,1;1,8;-16,0
